Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY,CAT,JNJ,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,226.62950134277344,144.2482452392578,248.87611389160156,385.140625,237.9499969482422,157.72999572753906,254.77000427246094,400.6600036621094,240.8300018310547,158.58999633789062,256.8399963378906,402.20001220703125,235.60000610351562,156.6699981689453,250.47999572753906,396.25,240.6699981689453,157.7100067138672,255.55999755859375,401.55999755859375,3219000,9385100,29219100,96242400
2023-02-24,224.9342041015625,142.638671875,243.4545135498047,381.0263366699219,236.1699981689453,155.97000122070312,249.22000122070312,396.3800048828125,236.69000244140625,156.85000610351562,251.0,397.25,233.02000427246094,155.2100067138672,248.10000610351562,393.6400146484375,235.22999572753906,156.64999389648438,249.9600067138672,395.4200134277344,2105500,8689700,24990900,108194400
2023-02-27,228.56292724609375,142.32774353027344,244.3727569580078,382.3240966796875,239.97999572753906,155.6300048828125,250.16000366210938,397.7300109863281,241.25,156.89999389648438,252.82000732421875,401.2900085449219,238.72000122070312,155.0800018310547,249.38999938964844,396.75,239.10000610351562,156.4499969482422,252.4600067138672,399.8699951171875,1720900,7267100,21190000,80444700
2023-02-28,228.15335083007812,140.16030883789062,243.64990234375,380.9109802246094,239.5500030517578,153.25999450683594,249.4199981689453,396.260009765625,241.10000610351562,155.27000427246094,251.49000549316406,399.2799987792969,238.7100067138672,153.0399932861328,248.72999572753906,396.1499938964844,240.94000244140625,154.97999572753906,249.07000732421875,397.2300109863281,2647700,9062300,22491000,96438600
2023-03-01,236.8395233154297,139.529296875,240.57278442382812,379.4499206542969,248.6699981689453,152.57000732421875,246.27000427246094,394.739990234375,249.6999969482422,153.24000549316406,250.92999267578125,396.69000244140625,241.57000732421875,151.91000366210938,245.7899932861328,393.3800048828125,242.00999450683594,153.00999450683594,250.75999450683594,395.4100036621094,4117700,6767000,27565300,99706800
2023-03-02,240.18251037597656,139.4195556640625,245.30078125,382.40093994140625,252.17999267578125,152.4499969482422,251.11000061035156,397.80999755859375,252.49000549316406,152.75999450683594,251.39999389648438,398.69000244140625,246.1300048828125,151.22999572753906,245.61000061035156,392.3299865722656,246.50999450683594,151.75,246.5500030517578,392.67999267578125,2676500,8762500,24808200,85127800
2023-03-03,243.16363525390625,140.85536193847656,249.38406372070312,388.5338439941406,255.30999755859375,154.02000427246094,255.2899932861328,404.19000244140625,255.39999389648438,154.1199951171875,255.6199951171875,404.45001220703125,249.91000366210938,152.83999633789062,251.38999938964844,399.0299987792969,252.38999938964844,153.3699951171875,252.19000244140625,399.7099914550781,2314700,5747200,30760100,90120000
2023-03-06,241.89688110351562,142.2637176513672,250.9275665283203,388.8030090332031,253.97999572753906,155.55999755859375,256.8699951171875,404.4700012207031,255.6999969482422,155.72999572753906,260.1199951171875,407.45001220703125,251.5800018310547,154.57000732421875,255.97999572753906,404.010009765625,255.64999389648438,154.66000366210938,256.42999267578125,405.04998779296875,2317100,8148200,24109800,72795900
2023-03-07,234.42987060546875,140.9193878173828,248.27044677734375,382.8431091308594,246.13999938964844,154.08999633789062,254.14999389648438,398.2699890136719,254.75,156.25,257.69000244140625,404.6700134277344,245.9499969482422,153.35000610351562,253.38999938964844,397.6300048828125,254.0500030517578,156.08999633789062,256.29998779296875,404.4200134277344,3018400,7457700,21473200,108310600
2023-03-08,236.88714599609375,139.88597106933594,247.8308563232422,383.4679870605469,248.72000122070312,152.9600067138672,253.6999969482422,398.9200134277344,251.11000061035156,154.1999969482422,254.5399932861328,399.7099914550781,246.75,152.47999572753906,250.80999755859375,396.5899963378906,247.99000549316406,153.97999572753906,254.0399932861328,398.3900146484375,2068600,6230500,17340200,74746600
2023-03-09,229.49632263183594,138.31297302246094,246.48281860351562,376.3930358886719,240.9600067138672,151.24000549316406,252.32000732421875,391.55999755859375,250.1300048828125,153.60000610351562,259.55999755859375,401.4800109863281,240.61000061035156,150.7100067138672,251.5800018310547,390.5299987792969,248.9499969482422,153.4600067138672,255.82000732421875,399.739990234375,2518800,7439400,26653400,111945300
2023-03-10,216.20997619628906,138.65133666992188,242.83905029296875,370.96197509765625,227.00999450683594,151.61000061035156,248.58999633789062,385.9100036621094,238.1300048828125,153.49000549316406,252.7899932861328,393.1600036621094,225.8000030517578,151.10000610351562,247.60000610351562,384.32000732421875,236.30999755859375,151.86000061035156,251.0800018310547,390.989990234375,5767500,8504300,28333900,189253000
2023-03-13,214.0098876953125,139.97740173339844,248.04580688476562,370.4332275390625,224.6999969482422,153.05999755859375,253.9199981689453,385.3599853515625,228.3300018310547,155.91000366210938,257.9100036621094,390.3900146484375,221.5399932861328,151.57000732421875,245.72999572753906,380.6499938964844,222.5800018310547,152.08999633789062,247.39999389648438,381.80999755859375,4885100,10799600,33339700,157790000
2023-03-14,214.93373107910156,140.76388549804688,254.75686645507812,376.5564880371094,225.6699981689453,153.9199981689453,260.7900085449219,391.7300109863281,229.58999633789062,154.02999877929688,261.07000732421875,393.45001220703125,222.1999969482422,151.89999389648438,255.86000061035156,387.04998779296875,228.99000549316406,153.27999877929688,256.75,390.5,3754900,8421200,33620300,149752400
2023-03-15,206.92379760742188,141.15716552734375,259.2992858886719,374.2013244628906,217.25999450683594,154.35000610351562,265.44000244140625,389.2799987792969,221.17999267578125,154.88999938964844,266.4800109863281,389.489990234375,212.57000732421875,152.52999877929688,259.2099914550781,383.7099914550781,219.39999389648438,152.83999633789062,259.9800109863281,385.8900146484375,5471700,7757700,46028000,172996900
2023-03-16,208.3048553466797,140.86448669433594,269.81036376953125,380.7668151855469,218.7100067138672,154.02999877929688,276.20001220703125,396.1099853515625,219.80999755859375,154.3699951171875,276.55999755859375,396.4700012207031,213.32000732421875,152.60000610351562,263.2799987792969,386.2900085449219,215.6699981689453,153.4499969482422,265.2099914550781,386.82000732421875,3555000,7605500,54768800,143254200
2023-03-17,204.7808837890625,139.3555450439453,272.9656066894531,376.3146057128906,215.00999450683594,152.3800048828125,279.42999267578125,389.989990234375,217.39999389648438,154.9499969482422,283.3299865722656,394.3999938964844,211.42999267578125,152.3000030517578,276.32000732421875,388.54998779296875,217.39999389648438,154.47999572753906,278.260009765625,393.2200012207031,7203000,20540700,69527400,140553400
2023-03-20,209.82870483398438,140.73646545410156,265.9322814941406,379.93310546875,220.30999755859375,153.88999938964844,272.2300109863281,393.739990234375,221.8699951171875,154.07000732421875,277.4800109863281,394.1700134277344,216.47999572753906,152.3800048828125,269.8500061035156,390.07000732421875,217.35000610351562,152.47000122070312,276.9800109863281,390.79998779296875,3464200,7129000,43466600,93055800
2023-03-21,214.2194366455078,140.73646545410156,267.4463806152344,384.921875,224.9199981689453,153.88999938964844,273.7799987792969,398.9100036621094,226.0,154.1300048828125,275.0,399.4100036621094,223.61000061035156,152.1699981689453,269.5199890136719,395.5799865722656,224.05999755859375,154.0,274.8800048828125,397.239990234375,3074600,8376800,34558700,91524200
2023-03-22,209.48583984375,138.13922119140625,265.9908447265625,378.3602600097656,219.9499969482422,151.0500030517578,272.2900085449219,392.1099853515625,226.58999633789062,154.05999755859375,281.0400085449219,402.489990234375,219.86000061035156,151.02999877929688,272.17999267578125,392.07000732421875,225.1699981689453,153.85000610351562,273.3999938964844,398.7300109863281,2930200,7943500,34873300,111746600
2023-03-23,209.00013732910156,138.21234130859375,271.236572265625,379.3830871582031,219.44000244140625,151.1300048828125,277.6600036621094,393.1700134277344,225.3000030517578,151.69000244140625,281.05999755859375,399.2900085449219,217.60000610351562,150.11000061035156,275.20001220703125,390.3500061035156,220.50999450683594,151.17999267578125,277.94000244140625,395.0899963378906,2957400,9051500,36610900,119351300
2023-03-24,206.6857452392578,139.60243225097656,274.07928466796875,381.8725891113281,217.00999450683594,152.64999389648438,280.57000732421875,395.75,217.42999267578125,152.75999450683594,280.6300048828125,395.8399963378906,213.13999938964844,150.8300018310547,275.2799987792969,389.3999938964844,216.85000610351562,151.47999572753906,277.239990234375,391.8399963378906,2976800,5696200,28172000,107682400
2023-03-27,207.62863159179688,140.1968994140625,269.9861755371094,382.5866394042969,218.0,153.3000030517578,276.3800048828125,396.489990234375,218.9600067138672,154.5399932861328,281.4599914550781,398.9200134277344,213.9199981689453,153.11000061035156,275.5199890136719,395.55999755859375,214.92999267578125,154.1999969482422,280.5,398.1199951171875,3209500,6772300,26840200,74010400
2023-03-28,209.6858673095703,138.8433837890625,268.86279296875,381.7279052734375,220.16000366210938,151.82000732421875,275.2300109863281,395.6000061035156,220.55999755859375,153.4499969482422,276.1400146484375,396.489990234375,217.7100067138672,151.72999572753906,272.04998779296875,393.69000244140625,218.14999389648438,152.38999938964844,275.7900085449219,395.7699890136719,1802000,6115300,21878600,62871700
2023-03-29,212.39076232910156,140.20603942871094,274.0206298828125,387.2762451171875,223.0,153.30999755859375,280.510009765625,401.3500061035156,223.22000122070312,153.3800048828125,281.1400146484375,401.6000061035156,221.5,152.07000732421875,278.4100036621094,398.67999267578125,222.74000549316406,152.24000549316406,278.9599914550781,399.92999267578125,1857300,6012000,25087000,77497900
2023-03-30,213.8574981689453,140.31578063964844,277.4787292480469,389.54388427734375,224.5399932861328,153.42999267578125,284.04998779296875,403.70001220703125,226.33999633789062,153.8000030517578,284.4599914550781,404.3500061035156,223.99000549316406,152.80999755859375,281.4800109863281,401.760009765625,225.0500030517578,153.5800018310547,284.2300109863281,404.0899963378906,1921100,4555700,25053400,69840000
2023-03-31,217.95294189453125,141.7515869140625,281.63043212890625,395.03436279296875,228.83999633789062,155.0,288.29998779296875,409.3900146484375,229.05999755859375,155.19000244140625,289.2699890136719,409.70001220703125,224.89999389648438,153.24000549316406,283.0,404.54998779296875,226.3800048828125,153.7899932861328,283.7300109863281,404.6600036621094,2746700,9890000,32766000,112062600
2023-04-03,218.93394470214844,143.44346618652344,280.585205078125,396.5396423339844,229.8699951171875,156.85000610351562,287.2300109863281,410.95001220703125,233.85000610351562,157.00999450683594,288.2699890136719,411.3699951171875,228.86000061035156,153.94000244140625,283.95001220703125,408.44000244140625,230.00999450683594,154.9499969482422,286.5199890136719,408.8500061035156,2242500,6841900,24883300,67391100
2023-04-04,207.10479736328125,144.94329833984375,280.5363464355469,394.3396301269531,217.4499969482422,158.49000549316406,287.17999267578125,408.6700134277344,229.49000549316406,158.97000122070312,290.45001220703125,411.9200134277344,216.25,156.58999633789062,285.6700134277344,407.239990234375,228.89999389648438,156.97000122070312,287.2300109863281,411.6199951171875,4282100,8314500,25824300,66601500
2023-04-05,203.37124633789062,151.45472717285156,277.76202392578125,393.30712890625,213.52999877929688,165.61000061035156,284.3399963378906,407.6000061035156,217.8800048828125,165.66000366210938,287.1499938964844,408.70001220703125,211.5500030517578,162.75999450683594,282.9200134277344,405.8800048828125,216.1999969482422,164.3699951171875,285.8500061035156,407.9100036621094,4265300,16704200,22064800,65200200
2023-04-06,199.21871948242188,151.03404235839844,284.8540954589844,394.8413391113281,209.1699981689453,165.14999389648438,291.6000061035156,409.19000244140625,213.0,167.22999572753906,292.0799865722656,409.4800109863281,208.94000244140625,164.8000030517578,282.0299987792969,405.67999267578125,212.6699981689453,165.99000549316406,283.2099914550781,406.7699890136719,4180100,9615400,29770300,63743300
2023-04-10,205.27618408203125,150.2749786376953,282.6952819824219,395.24664306640625,215.52999877929688,164.32000732421875,289.3900146484375,409.6099853515625,216.08999633789062,164.83999633789062,289.6000061035156,409.69000244140625,209.32000732421875,163.63999938964844,284.7099914550781,405.9700012207031,210.22000122070312,164.6300048828125,289.2099914550781,406.6099853515625,3839000,5354000,23103000,63681000
2023-04-11,210.10496520996094,150.229248046875,276.28692626953125,395.352783203125,220.60000610351562,164.27000427246094,282.8299865722656,409.7200012207031,222.89999389648438,165.27999877929688,285.9800109863281,411.17999267578125,216.1699981689453,164.0399932861328,281.6400146484375,408.9200134277344,216.1699981689453,164.4199981689453,285.75,410.260009765625,3882000,5903800,27276600,59297900
2023-04-12,210.0097198486328,149.9091796875,276.9316711425781,393.7413635253906,220.5,163.9199981689453,283.489990234375,408.04998779296875,223.22000122070312,164.83999633789062,287.010009765625,412.1700134277344,219.88999938964844,163.10000610351562,281.9599914550781,407.44000244140625,222.14999389648438,163.94000244140625,284.7900085449219,411.8699951171875,2385100,5764100,27403400,86420400
2023-04-13,211.12403869628906,151.91197204589844,283.1348571777344,398.9713134765625,221.6699981689453,166.11000061035156,289.8399963378906,413.4700012207031,222.17999267578125,166.3300018310547,289.8999938964844,413.8399963378906,216.66000366210938,163.80999755859375,283.1700134277344,407.989990234375,219.94000244140625,164.17999267578125,283.5899963378906,409.17999267578125,2909100,5640600,24222700,85814800
2023-04-14,213.0384063720703,151.66506958007812,279.5204162597656,397.9966735839844,223.67999267578125,165.83999633789062,286.1400146484375,412.4599914550781,225.8300018310547,166.1199951171875,288.4800109863281,415.0899963378906,221.44000244140625,164.05999755859375,283.69000244140625,410.05999755859375,222.99000549316406,165.97000122070312,287.0,412.80999755859375,2246900,7225100,20987900,78161500
